CT1,CT2,CT3,CT_Avg,total_current,therm_temp,vibration
4.997159481,6.074724674,5.261459827,5.444447994,16.33334351,46.44797134,1697.0
5.262818336,5.917410374,5.188998222,5.456409454,16.36922836,46.5138855,1666.0
5.262818336,5.917410374,5.188998222,5.456409454,16.36922836,46.5138855,1666.0
5.262818336,5.917410374,5.188998222,5.456409454,16.36922836,46.5138855,1666.0
5.262818336,5.917410374,5.188998222,5.456409454,16.36922836,46.5138855,1666.0
5.262818336,5.917410374,5.188998222,5.456409454,16.36922836,46.5138855,1666.0
5.262818336,5.917410374,5.188998222,5.456409454,16.36922836,46.5138855,1666.0
5.262818336,5.917410374,5.188998222,5.456409454,16.36922836,46.5138855,1666.0
5.262818336,5.917410374,5.188998222,5.456409454,16.36922836,46.5138855,1666.0
4.923501492,5.719263077,5.147455215,5.263406754,15.79022026,46.60441589,1747.0
4.923501492,5.719263077,5.147455215,5.263406754,15.79022026,46.60441589,1747.0
4.923501492,5.719263077,5.147455215,5.263406754,15.79022026,46.60441589,1747.0
4.923501492,5.719263077,5.147455215,5.263406754,15.79022026,46.60441589,1747.0
4.923501492,5.719263077,5.147455215,5.263406754,15.79022026,46.60441589,1747.0
4.923501492,5.719263077,5.147455215,5.263406754,15.79022026,46.60441589,1747.0
4.923501492,5.719263077,5.147455215,5.263406754,15.79022026,46.60441589,1747.0
4.923501492,5.719263077,5.147455215,5.263406754,15.79022026,46.60441589,1747.0
3.669132471,4.613615513,3.816146135,4.032964706,12.09889412,46.72742081,1887.0
3.669132471,4.613615513,3.816146135,4.032964706,12.09889412,46.72742081,1887.0
3.669132471,4.613615513,3.816146135,4.032964706,12.09889412,46.72742081,1887.0
3.669132471,4.613615513,3.816146135,4.032964706,12.09889412,46.72742081,1887.0
3.669132471,4.613615513,3.816146135,4.032964706,12.09889412,46.72742081,1887.0
3.669132471,4.613615513,3.816146135,4.032964706,12.09889412,46.72742081,1887.0
3.669132471,4.613615513,3.816146135,4.032964706,12.09889412,46.72742081,1887.0
3.669132471,4.613615513,3.816146135,4.032964706,12.09889412,46.72742081,1887.0
3.636617422,4.487243652,3.950913191,4.024924755,12.07477474,46.83592987,1797.0
3.636617422,4.487243652,3.950913191,4.024924755,12.07477474,46.83592987,1797.0
3.636617422,4.487243652,3.950913191,4.024924755,12.07477474,46.83592987,1797.0
3.636617422,4.487243652,3.950913191,4.024924755,12.07477474,46.83592987,1797.0
3.636617422,4.487243652,3.950913191,4.024924755,12.07477474,46.83592987,1797.0
3.636617422,4.487243652,3.950913191,4.024924755,12.07477474,46.83592987,1797.0
3.636617422,4.487243652,3.950913191,4.024924755,12.07477474,46.83592987,1797.0
3.636617422,4.487243652,3.950913191,4.024924755,12.07477474,46.83592987,1797.0
4.538846016,5.189365864,4.469174385,4.732462406,14.19738674,47.00965881,1993.0
4.538846016,5.189365864,4.469174385,4.732462406,14.19738674,47.00965881,1993.0
4.538846016,5.189365864,4.469174385,4.732462406,14.19738674,47.00965881,1993.0
4.538846016,5.189365864,4.469174385,4.732462406,14.19738674,47.00965881,1993.0
4.538846016,5.189365864,4.469174385,4.732462406,14.19738674,47.00965881,1993.0
4.538846016,5.189365864,4.469174385,4.732462406,14.19738674,47.00965881,1993.0
4.538846016,5.189365864,4.469174385,4.732462406,14.19738674,47.00965881,1993.0
4.538846016,5.189365864,4.469174385,4.732462406,14.19738674,47.00965881,1993.0
4.325025558,5.410168171,4.660051823,4.798414707,14.3952446,46.98872757,1750.0
4.325025558,5.410168171,4.660051823,4.798414707,14.3952446,46.98872757,1750.0
4.325025558,5.410168171,4.660051823,4.798414707,14.3952446,46.98872757,1750.0
4.325025558,5.410168171,4.660051823,4.798414707,14.3952446,46.98872757,1750.0
4.325025558,5.410168171,4.660051823,4.798414707,14.3952446,46.98872757,1750.0
4.325025558,5.410168171,4.660051823,4.798414707,14.3952446,46.98872757,1750.0
4.325025558,5.410168171,4.660051823,4.798414707,14.3952446,46.98872757,1750.0
4.325025558,5.410168171,4.660051823,4.798414707,14.3952446,46.98872757,1750.0
3.603208065,4.54430294,3.927850962,4.025120258,12.07536125,47.09620285,1712.0
3.603208065,4.54430294,3.927850962,4.025120258,12.07536125,47.09620285,1712.0
3.603208065,4.54430294,3.927850962,4.025120258,12.07536125,47.09620285,1712.0
3.603208065,4.54430294,3.927850962,4.025120258,12.07536125,47.09620285,1712.0
3.603208065,4.54430294,3.927850962,4.025120258,12.07536125,47.09620285,1712.0
3.603208065,4.54430294,3.927850962,4.025120258,12.07536125,47.09620285,1712.0
3.603208065,4.54430294,3.927850962,4.025120258,12.07536125,47.09620285,1712.0
3.603208065,4.54430294,3.927850962,4.025120258,12.07536125,47.09620285,1712.0
4.486099243,5.120969296,4.382567883,4.663212299,13.98963737,47.17685318,1932.0
4.486099243,5.120969296,4.382567883,4.663212299,13.98963737,47.17685318,1932.0
4.486099243,5.120969296,4.382567883,4.663212299,13.98963737,47.17685318,1932.0
4.486099243,5.120969296,4.382567883,4.663212299,13.98963737,47.17685318,1932.0
4.486099243,5.120969296,4.382567883,4.663212299,13.98963737,47.17685318,1932.0
4.486099243,5.120969296,4.382567883,4.663212299,13.98963737,47.17685318,1932.0
4.486099243,5.120969296,4.382567883,4.663212299,13.98963737,47.17685318,1932.0
4.486099243,5.120969296,4.382567883,4.663212299,13.98963737,47.17685318,1932.0
4.241158009,5.331322193,4.431530952,4.668003559,14.00401115,47.29330063,1830.0
4.241158009,5.331322193,4.431530952,4.668003559,14.00401115,47.29330063,1830.0
4.241158009,5.331322193,4.431530952,4.668003559,14.00401115,47.29330063,1830.0
4.241158009,5.331322193,4.431530952,4.668003559,14.00401115,47.29330063,1830.0
4.241158009,5.331322193,4.431530952,4.668003559,14.00401115,47.29330063,1830.0
4.241158009,5.331322193,4.431530952,4.668003559,14.00401115,47.29330063,1830.0
4.241158009,5.331322193,4.431530952,4.668003559,14.00401115,47.29330063,1830.0
4.241158009,5.331322193,4.431530952,4.668003559,14.00401115,47.29330063,1830.0
4.307160854,5.165952682,4.696331024,4.723148346,14.16944504,47.38334656,1829.0
4.307160854,5.165952682,4.696331024,4.723148346,14.16944504,47.38334656,1829.0
4.307160854,5.165952682,4.696331024,4.723148346,14.16944504,47.38334656,1829.0
4.307160854,5.165952682,4.696331024,4.723148346,14.16944504,47.38334656,1829.0
4.307160854,5.165952682,4.696331024,4.723148346,14.16944504,47.38334656,1829.0
4.307160854,5.165952682,4.696331024,4.723148346,14.16944504,47.38334656,1829.0
4.307160854,5.165952682,4.696331024,4.723148346,14.16944504,47.38334656,1829.0
4.307160854,5.165952682,4.696331024,4.723148346,14.16944504,47.38334656,1829.0
3.575166225,4.457760334,4.029931545,4.020952702,12.06285858,47.47330093,1910.0
3.575166225,4.457760334,4.029931545,4.020952702,12.06285858,47.47330093,1910.0
3.575166225,4.457760334,4.029931545,4.020952702,12.06285858,47.47330093,1910.0
3.575166225,4.457760334,4.029931545,4.020952702,12.06285858,47.47330093,1910.0
3.575166225,4.457760334,4.029931545,4.020952702,12.06285858,47.47330093,1910.0
3.575166225,4.457760334,4.029931545,4.020952702,12.06285858,47.47330093,1910.0
3.575166225,4.457760334,4.029931545,4.020952702,12.06285858,47.47330093,1910.0
3.575166225,4.457760334,4.029931545,4.020952702,12.06285858,47.47330093,1910.0
4.402912617,5.072993755,4.453985214,4.643297195,13.92989159,47.56124496,1877.0
4.402912617,5.072993755,4.453985214,4.643297195,13.92989159,47.56124496,1877.0
4.402912617,5.072993755,4.453985214,4.643297195,13.92989159,47.56124496,1877.0
4.402912617,5.072993755,4.453985214,4.643297195,13.92989159,47.56124496,1877.0
4.402912617,5.072993755,4.453985214,4.643297195,13.92989159,47.56124496,1877.0
4.402912617,5.072993755,4.453985214,4.643297195,13.92989159,47.56124496,1877.0
4.402912617,5.072993755,4.453985214,4.643297195,13.92989159,47.56124496,1877.0
4.402912617,5.072993755,4.453985214,4.643297195,13.92989159,47.56124496,1877.0
4.427122593,5.02050066,4.456488609,4.634704113,13.90411186,47.65788269,1867.0
4.427122593,5.02050066,4.456488609,4.634704113,13.90411186,47.65788269,1867.0
4.427122593,5.02050066,4.456488609,4.634704113,13.90411186,47.65788269,1867.0
4.427122593,5.02050066,4.456488609,4.634704113,13.90411186,47.65788269,1867.0
4.427122593,5.02050066,4.456488609,4.634704113,13.90411186,47.65788269,1867.0
4.427122593,5.02050066,4.456488609,4.634704113,13.90411186,47.65788269,1867.0
4.427122593,5.02050066,4.456488609,4.634704113,13.90411186,47.65788269,1867.0
4.427122593,5.02050066,4.456488609,4.634704113,13.90411186,47.65788269,1867.0
3.889754295,4.536832333,4.021579742,4.14938879,12.44816589,47.77256393,1899.0
3.889754295,4.536832333,4.021579742,4.14938879,12.44816589,47.77256393,1899.0
3.889754295,4.536832333,4.021579742,4.14938879,12.44816589,47.77256393,1899.0
3.889754295,4.536832333,4.021579742,4.14938879,12.44816589,47.77256393,1899.0
3.889754295,4.536832333,4.021579742,4.14938879,12.44816589,47.77256393,1899.0
3.889754295,4.536832333,4.021579742,4.14938879,12.44816589,47.77256393,1899.0
3.889754295,4.536832333,4.021579742,4.14938879,12.44816589,47.77256393,1899.0
3.889754295,4.536832333,4.021579742,4.14938879,12.44816589,47.77256393,1899.0
3.66711092,4.605038166,4.170481205,4.14754343,12.44263077,47.90215683,1837.0
3.66711092,4.605038166,4.170481205,4.14754343,12.44263077,47.90215683,1837.0
3.66711092,4.605038166,4.170481205,4.14754343,12.44263077,47.90215683,1837.0
3.66711092,4.605038166,4.170481205,4.14754343,12.44263077,47.90215683,1837.0
3.66711092,4.605038166,4.170481205,4.14754343,12.44263077,47.90215683,1837.0
3.66711092,4.605038166,4.170481205,4.14754343,12.44263077,47.90215683,1837.0
3.66711092,4.605038166,4.170481205,4.14754343,12.44263077,47.90215683,1837.0
3.66711092,4.605038166,4.170481205,4.14754343,12.44263077,47.90215683,1837.0
4.275162697,5.443757057,4.779016018,4.832645416,14.49793625,47.9607811,2010.0
4.275162697,5.443757057,4.779016018,4.832645416,14.49793625,47.9607811,2010.0
4.275162697,5.443757057,4.779016018,4.832645416,14.49793625,47.9607811,2010.0
4.275162697,5.443757057,4.779016018,4.832645416,14.49793625,47.9607811,2010.0
4.275162697,5.443757057,4.779016018,4.832645416,14.49793625,47.9607811,2010.0
4.275162697,5.443757057,4.779016018,4.832645416,14.49793625,47.9607811,2010.0
4.275162697,5.443757057,4.779016018,4.832645416,14.49793625,47.9607811,2010.0
4.275162697,5.443757057,4.779016018,4.832645416,14.49793625,47.9607811,2010.0
4.393586159,5.427317142,4.631770611,4.817558289,14.45267487,48.1188736,1805.0
4.393586159,5.427317142,4.631770611,4.817558289,14.45267487,48.1188736,1805.0
4.393586159,5.427317142,4.631770611,4.817558289,14.45267487,48.1188736,1805.0
4.393586159,5.427317142,4.631770611,4.817558289,14.45267487,48.1188736,1805.0
4.393586159,5.427317142,4.631770611,4.817558289,14.45267487,48.1188736,1805.0
4.393586159,5.427317142,4.631770611,4.817558289,14.45267487,48.1188736,1805.0
4.393586159,5.427317142,4.631770611,4.817558289,14.45267487,48.1188736,1805.0
4.393586159,5.427317142,4.631770611,4.817558289,14.45267487,48.1188736,1805.0
3.580368042,4.515326977,4.101679325,4.065791607,12.19737434,48.19862747,1967.0
3.580368042,4.515326977,4.101679325,4.065791607,12.19737434,48.19862747,1967.0
3.580368042,4.515326977,4.101679325,4.065791607,12.19737434,48.19862747,1967.0
3.580368042,4.515326977,4.101679325,4.065791607,12.19737434,48.19862747,1967.0
3.580368042,4.515326977,4.101679325,4.065791607,12.19737434,48.19862747,1967.0
3.580368042,4.515326977,4.101679325,4.065791607,12.19737434,48.19862747,1967.0
3.580368042,4.515326977,4.101679325,4.065791607,12.19737434,48.19862747,1967.0
3.580368042,4.515326977,4.101679325,4.065791607,12.19737434,48.19862747,1967.0
3.813017845,4.411079884,3.810807705,4.011635303,12.03490639,48.34153748,1863.0
3.813017845,4.411079884,3.810807705,4.011635303,12.03490639,48.34153748,1863.0
3.813017845,4.411079884,3.810807705,4.011635303,12.03490639,48.34153748,1863.0
3.813017845,4.411079884,3.810807705,4.011635303,12.03490639,48.34153748,1863.0
3.813017845,4.411079884,3.810807705,4.011635303,12.03490639,48.34153748,1863.0
3.813017845,4.411079884,3.810807705,4.011635303,12.03490639,48.34153748,1863.0
3.813017845,4.411079884,3.810807705,4.011635303,12.03490639,48.34153748,1863.0
3.813017845,4.411079884,3.810807705,4.011635303,12.03490639,48.34153748,1863.0
3.668408632,4.4141922,3.899355412,3.993985415,11.98195648,48.38002777,1823.0
3.668408632,4.4141922,3.899355412,3.993985415,11.98195648,48.38002777,1823.0
3.668408632,4.4141922,3.899355412,3.993985415,11.98195648,48.38002777,1823.0
3.668408632,4.4141922,3.899355412,3.993985415,11.98195648,48.38002777,1823.0
3.668408632,4.4141922,3.899355412,3.993985415,11.98195648,48.38002777,1823.0
3.668408632,4.4141922,3.899355412,3.993985415,11.98195648,48.38002777,1823.0
3.668408632,4.4141922,3.899355412,3.993985415,11.98195648,48.38002777,1823.0
3.668408632,4.4141922,3.899355412,3.993985415,11.98195648,48.38002777,1823.0
3.587662697,4.43350172,3.908200502,3.976454735,11.9293642,48.401577,1840.0
3.587662697,4.43350172,3.908200502,3.976454735,11.9293642,48.401577,1840.0
3.587662697,4.43350172,3.908200502,3.976454735,11.9293642,48.401577,1840.0
3.587662697,4.43350172,3.908200502,3.976454735,11.9293642,48.401577,1840.0
3.587662697,4.43350172,3.908200502,3.976454735,11.9293642,48.401577,1840.0
3.587662697,4.43350172,3.908200502,3.976454735,11.9293642,48.401577,1840.0
3.587662697,4.43350172,3.908200502,3.976454735,11.9293642,48.401577,1840.0
3.587662697,4.43350172,3.908200502,3.976454735,11.9293642,48.401577,1840.0
4.331749439,5.103275776,4.41509676,4.616707325,13.85012245,48.6390152,1919.0
4.331749439,5.103275776,4.41509676,4.616707325,13.85012245,48.6390152,1919.0
4.331749439,5.103275776,4.41509676,4.616707325,13.85012245,48.6390152,1919.0
4.331749439,5.103275776,4.41509676,4.616707325,13.85012245,48.6390152,1919.0
4.331749439,5.103275776,4.41509676,4.616707325,13.85012245,48.6390152,1919.0
4.331749439,5.103275776,4.41509676,4.616707325,13.85012245,48.6390152,1919.0
4.331749439,5.103275776,4.41509676,4.616707325,13.85012245,48.6390152,1919.0
4.331749439,5.103275776,4.41509676,4.616707325,13.85012245,48.6390152,1919.0
4.483036518,5.339304447,4.522451401,4.781597614,14.34479237,48.73962784,1739.0
4.483036518,5.339304447,4.522451401,4.781597614,14.34479237,48.73962784,1739.0
4.483036518,5.339304447,4.522451401,4.781597614,14.34479237,48.73962784,1739.0
4.483036518,5.339304447,4.522451401,4.781597614,14.34479237,48.73962784,1739.0
4.483036518,5.339304447,4.522451401,4.781597614,14.34479237,48.73962784,1739.0
4.483036518,5.339304447,4.522451401,4.781597614,14.34479237,48.73962784,1739.0
4.483036518,5.339304447,4.522451401,4.781597614,14.34479237,48.73962784,1739.0
4.483036518,5.339304447,4.522451401,4.781597614,14.34479237,48.73962784,1739.0
4.460122108,5.316847324,4.523715973,4.766895294,14.30068588,48.81041718,1836.0
4.460122108,5.316847324,4.523715973,4.766895294,14.30068588,48.81041718,1836.0
4.460122108,5.316847324,4.523715973,4.766895294,14.30068588,48.81041718,1836.0
4.460122108,5.316847324,4.523715973,4.766895294,14.30068588,48.81041718,1836.0
4.460122108,5.316847324,4.523715973,4.766895294,14.30068588,48.81041718,1836.0
4.460122108,5.316847324,4.523715973,4.766895294,14.30068588,48.81041718,1836.0
4.460122108,5.316847324,4.523715973,4.766895294,14.30068588,48.81041718,1836.0
4.460122108,5.316847324,4.523715973,4.766895294,14.30068588,48.81041718,1836.0
3.633837938,4.376189232,3.839455366,3.949827433,11.84948254,48.89431381,1791.0
3.633837938,4.376189232,3.839455366,3.949827433,11.84948254,48.89431381,1791.0
3.633837938,4.376189232,3.839455366,3.949827433,11.84948254,48.89431381,1791.0
3.633837938,4.376189232,3.839455366,3.949827433,11.84948254,48.89431381,1791.0
3.633837938,4.376189232,3.839455366,3.949827433,11.84948254,48.89431381,1791.0
3.633837938,4.376189232,3.839455366,3.949827433,11.84948254,48.89431381,1791.0
3.633837938,4.376189232,3.839455366,3.949827433,11.84948254,48.89431381,1791.0
3.633837938,4.376189232,3.839455366,3.949827433,11.84948254,48.89431381,1791.0
4.331332684,5.05822134,4.253829479,4.547794342,13.64338303,48.97278214,1667.0
4.331332684,5.05822134,4.253829479,4.547794342,13.64338303,48.97278214,1667.0
4.331332684,5.05822134,4.253829479,4.547794342,13.64338303,48.97278214,1667.0
4.331332684,5.05822134,4.253829479,4.547794342,13.64338303,48.97278214,1667.0
4.331332684,5.05822134,4.253829479,4.547794342,13.64338303,48.97278214,1667.0
4.331332684,5.05822134,4.253829479,4.547794342,13.64338303,48.97278214,1667.0
4.331332684,5.05822134,4.253829479,4.547794342,13.64338303,48.97278214,1667.0
4.331332684,5.05822134,4.253829479,4.547794342,13.64338303,48.97278214,1667.0
4.647778988,5.23679781,4.67410326,4.852893353,14.55867958,49.06164169,1789.0
4.647778988,5.23679781,4.67410326,4.852893353,14.55867958,49.06164169,1789.0
4.647778988,5.23679781,4.67410326,4.852893353,14.55867958,49.06164169,1789.0
4.647778988,5.23679781,4.67410326,4.852893353,14.55867958,49.06164169,1789.0
4.647778988,5.23679781,4.67410326,4.852893353,14.55867958,49.06164169,1789.0
4.647778988,5.23679781,4.67410326,4.852893353,14.55867958,49.06164169,1789.0
4.647778988,5.23679781,4.67410326,4.852893353,14.55867958,49.06164169,1789.0
4.647778988,5.23679781,4.67410326,4.852893353,14.55867958,49.06164169,1789.0
4.53979826,5.18748045,4.804902077,4.844060421,14.53218079,49.15823746,1776.0
4.53979826,5.18748045,4.804902077,4.844060421,14.53218079,49.15823746,1776.0
4.53979826,5.18748045,4.804902077,4.844060421,14.53218079,49.15823746,1776.0
4.53979826,5.18748045,4.804902077,4.844060421,14.53218079,49.15823746,1776.0
4.53979826,5.18748045,4.804902077,4.844060421,14.53218079,49.15823746,1776.0
4.53979826,5.18748045,4.804902077,4.844060421,14.53218079,49.15823746,1776.0
4.53979826,5.18748045,4.804902077,4.844060421,14.53218079,49.15823746,1776.0
4.53979826,5.18748045,4.804902077,4.844060421,14.53218079,49.15823746,1776.0
3.629821062,4.647985935,3.899857521,4.059221745,12.17766476,49.22712708,1904.0
3.629821062,4.647985935,3.899857521,4.059221745,12.17766476,49.22712708,1904.0
3.629821062,4.647985935,3.899857521,4.059221745,12.17766476,49.22712708,1904.0
3.629821062,4.647985935,3.899857521,4.059221745,12.17766476,49.22712708,1904.0
3.629821062,4.647985935,3.899857521,4.059221745,12.17766476,49.22712708,1904.0
3.629821062,4.647985935,3.899857521,4.059221745,12.17766476,49.22712708,1904.0
3.629821062,4.647985935,3.899857521,4.059221745,12.17766476,49.22712708,1904.0
3.629821062,4.647985935,3.899857521,4.059221745,12.17766476,49.22712708,1904.0
